id,target
368984,0.384
368985,0.439
368986,0.109
368987,0.40399999999999997
368988,0.4720000000000001
368989,0.257
368990,0.18100000000000002
368991,0.094
368992,0.19
368993,0.509
368994,0.297
368995,0.041
368996,0.525
368997,0.177
368998,0.442
368999,0.5109999999999999
369000,0.272
369001,0.131
369002,0.363
369003,0.433
369004,0.33
369005,0.418
369006,0.289
369007,0.475
369008,0.31
369009,0.47200000000000003
369010,0.17
369011,0.203
369012,0.36200000000000004
369013,0.111
369014,0.276
369015,0.426
369016,0.407
369017,0.14800000000000002
369018,0.49
369019,0.132
369020,0.228
369021,0.255
369022,0.397
369023,0.245
369024,0.22600000000000006
369025,0.129
369026,0.507
369027,0.196
369028,0.37200000000000005
369029,0.457
369030,0.29
369031,0.159
369032,0.5409999999999999
369033,0.192
369034,0.302
369035,0.21899999999999997
369036,0.45399999999999996
369037,0.29200000000000004
369038,0.384
369039,0.5130000000000001
369040,0.213
369041,0.09699999999999999
369042,0.16
369043,0.292
369044,0.34600000000000003
369045,0.33299999999999996
369046,0.301
369047,0.45299999999999996
369048,0.16799999999999998
369049,0.16
369050,0.504
369051,0.297
369052,0.06300000000000001
369053,0.604
369054,0.29100000000000004
369055,0.297
369056,0.58
369057,0.14800000000000002
369058,0.397
369059,0.30599999999999994
369060,0.22699999999999998
369061,0.37799999999999995
369062,0.331
369063,0.29700000000000004
369064,0.314
369065,0.474
369066,0.413
369067,0.321
369068,0.7270000000000001
369069,0.36700000000000005
369070,0.235
369071,0.386
369072,0.355
369073,0.21900000000000006
369074,0.284
369075,0.376
369076,0.405
369077,0.402
369078,0.522
369079,0.407
369080,0.195
369081,0.132
369082,0.415
369083,0.17300000000000001
369084,0.561
369085,0.325
369086,0.053000000000000005
369087,0.368
369088,0.297
369089,0.348
369090,0.261
369091,0.386
369092,0.526
369093,0.366
369094,0.423
369095,0.59
369096,0.1
369097,0.39299999999999996
369098,0.139
369099,0.637
369100,0.036000000000000004
369101,0.105
369102,0.379
369103,0.434
369104,0.39299999999999996
369105,0.3810000000000001
369106,0.152
369107,0.22200000000000006
369108,0.22600000000000006
369109,0.281
369110,0.225
369111,0.22000000000000006
369112,0.494
369113,0.301
369114,0.271
369115,0.433
369116,0.485
369117,0.29000000000000004
369118,0.35300000000000004
369119,0.317
369120,0.325
369121,0.414
369122,0.339
369123,0.5569999999999999
369124,0.22899999999999998
369125,0.462
369126,0.262
369127,0.623
369128,0.265
369129,0.197
369130,0.251
369131,0.569
369132,0.28800000000000003
369133,0.241
369134,0.542
369135,0.282
369136,0.491
369137,0.27399999999999997
369138,0.5770000000000001
369139,0.5529999999999999
369140,0.139
369141,0.14200000000000002
369142,0.18899999999999997
369143,0.376
369144,0.25
369145,0.266
369146,0.171
369147,0.307
369148,0.07400000000000001
369149,0.14600000000000002
369150,0.289
369151,0.108
369152,0.254
369153,0.255
369154,0.308
369155,0.5439999999999999
369156,0.12300000000000001
369157,0.32
369158,0.364
369159,0.409
369160,0.29900000000000004
369161,0.214
369162,0.5810000000000001
369163,0.223
369164,0.30300000000000005
369165,0.588
369166,0.241
369167,0.311
369168,0.45
369169,0.5239999999999999
369170,0.012
369171,0.40299999999999997
369172,0.17300000000000001
369173,0.221
369174,0.115
369175,0.42
369176,0.109
369177,0.509
369178,0.077
369179,0.20199999999999999
369180,0.406
369181,0.391
369182,0.6819999999999999
369183,0.653
369184,0.19699999999999998
369185,0.31
369186,0.547
369187,0.385
369188,0.217
369189,0.23800000000000002
369190,0.26899999999999996
369191,0.09300000000000001
369192,0.305
369193,0.2600000000000001
369194,0.5959999999999999
369195,0.28600000000000003
369196,0.3930000000000001
369197,0.389
369198,0.5349999999999999
369199,0.22899999999999998
369200,0.363
369201,0.111
369202,0.395
369203,0.22000000000000006
369204,0.153
369205,0.141
369206,0.244
369207,0.333
369208,0.402
369209,0.191
369210,0.5439999999999999
369211,0.12
369212,0.187
369213,0.459
369214,0.30800000000000005
369215,0.21100000000000002
369216,0.619
369217,0.24600000000000002
369218,0.274
369219,0.04
369220,0.28800000000000003
369221,0.5920000000000001
369222,0.317
369223,0.379
369224,0.5229999999999999
369225,0.337
369226,0.446
369227,0.502
369228,0.21
369229,0.095
369230,0.415
369231,0.193
369232,0.6629999999999999
369233,0.14700000000000002
369234,0.485
369235,0.39899999999999997
369236,0.5650000000000001
369237,0.116
369238,0.424
369239,0.156
369240,0.32299999999999995
369241,0.172
369242,0.466
369243,0.183
369244,0.32899999999999996
369245,0.16399999999999998
369246,0.375
369247,0.185
369248,0.202
369249,0.205
369250,0.31
369251,0.22800000000000006
369252,0.365
369253,0.262
369254,0.108
369255,0.35699999999999993
369256,0.142
369257,0.094
369258,0.182
369259,0.06899999999999999
369260,0.502
369261,0.392
369262,0.457
369263,0.3830000000000001
369264,0.496
369265,0.185
369266,0.177
369267,0.34299999999999997
369268,0.392
369269,0.6559999999999999
369270,0.23400000000000004
369271,0.5479999999999999
369272,0.276
369273,0.313
369274,0.27699999999999997
369275,0.196
369276,0.5109999999999999
369277,0.524
369278,0.462
369279,0.205
369280,0.355
369281,0.6450000000000001
369282,0.223
369283,0.21600000000000005
369284,0.31999999999999995
369285,0.37799999999999995
369286,0.16899999999999998
369287,0.386
369288,0.47700000000000004
369289,0.292
369290,0.29700000000000004
369291,0.343
369292,0.158
369293,0.32799999999999996
369294,0.541
369295,0.129
369296,0.261
369297,0.329
369298,0.14700000000000002
369299,0.235
369300,0.43799999999999994
369301,0.265
369302,0.311
369303,0.43799999999999994
369304,0.51
369305,0.35700000000000004
369306,0.1
369307,0.423
369308,0.499
369309,0.154
369310,0.063
369311,0.529
369312,0.262
369313,0.237
369314,0.125
369315,0.4970000000000001
369316,0.184
369317,0.158
369318,0.6340000000000001
369319,0.063
369320,0.35600000000000004
369321,0.128
369322,0.389
369323,0.277
369324,0.247
369325,0.18000000000000002
369326,0.117
369327,0.16899999999999998
369328,0.187
369329,0.502
369330,0.153
369331,0.294
369332,0.225
369333,0.324
369334,0.3730000000000001
369335,0.599
369336,0.599
369337,0.237
369338,0.366
369339,0.32099999999999995
369340,0.314
369341,0.591
369342,0.4
369343,0.325
369344,0.29600000000000004
369345,0.7
369346,0.337
369347,0.095
369348,0.292
369349,0.234
369350,0.35
369351,0.647
369352,0.254
369353,0.34600000000000003
369354,0.16399999999999998
369355,0.133
369356,0.405
369357,0.4970000000000001
369358,0.136
369359,0.418
369360,0.24900000000000005
369361,0.16899999999999998
369362,0.325
369363,0.15900000000000006
369364,0.397
369365,0.23800000000000002
369366,0.191
369367,0.435
369368,0.16699999999999998
369369,0.336
369370,0.171
369371,0.203
369372,0.231
369373,0.278
369374,0.373
369375,0.14800000000000002
369376,0.156
369377,0.27899999999999997
369378,0.427
369379,0.507
369380,0.6689999999999999
369381,0.379
369382,0.568
369383,0.275
369384,0.17800000000000002
369385,0.384
369386,0.069
369387,0.135
369388,0.285
369389,0.281
369390,0.32199999999999995
369391,0.226
369392,0.132
369393,0.281
369394,0.361
369395,0.175
369396,0.42
369397,0.12900000000000006
369398,0.5489999999999999
369399,0.332
369400,0.407
369401,0.514
369402,0.45799999999999996
369403,0.262
369404,0.486
369405,0.389
369406,0.15400000000000005
369407,0.215
369408,0.254
369409,0.1
369410,0.109
369411,0.441
369412,0.174
369413,0.402
369414,0.33399999999999996
369415,0.39
369416,0.27
369417,0.061
369418,0.35700000000000004
369419,0.584
369420,0.479
369421,0.5479999999999999
369422,0.282
369423,0.457
369424,0.292
369425,0.17800000000000002
369426,0.376
369427,0.064
369428,0.079
369429,0.16499999999999998
369430,0.425
369431,0.035
369432,0.376
369433,0.4
369434,0.234
369435,0.477
369436,0.294
369437,0.2
369438,0.224
369439,0.34400000000000003
369440,0.068
369441,0.243
369442,0.215
369443,0.22000000000000006
369444,0.17600000000000002
369445,0.257
369446,0.389
369447,0.27899999999999997
369448,0.34299999999999997
369449,0.268
369450,0.35700000000000004
369451,0.30999999999999994
369452,0.47600000000000003
369453,0.218
369454,0.172
369455,0.329
369456,0.087
369457,0.35500000000000004
369458,0.4550000000000001
369459,0.185
369460,0.37799999999999995
369461,0.5809999999999998
369462,0.34299999999999997
369463,0.133
369464,0.338
369465,0.35500000000000004
369466,0.32299999999999995
369467,0.496
369468,0.449
369469,0.546
369470,0.209
369471,0.217
369472,0.204
369473,0.126
369474,0.11
369475,0.171
369476,0.28
369477,0.253
369478,0.341
369479,0.278
369480,0.41700000000000004
369481,0.201
369482,0.18600000000000003
369483,0.206
369484,0.259
369485,0.233
369486,0.398
369487,0.384
369488,0.255
369489,0.4880000000000001
369490,0.342
369491,0.45
369492,0.129
369493,0.3650000000000001
369494,0.305
369495,0.4970000000000001
369496,0.427
369497,0.61
369498,0.42200000000000004
369499,0.171
369500,0.071
369501,0.4800000000000001
369502,0.257
369503,0.338
369504,0.276
369505,0.341
369506,0.198
369507,0.27
369508,0.337
369509,0.203
369510,0.234
369511,0.237
369512,0.457
369513,0.22699999999999995
369514,0.195
369515,0.16399999999999998
369516,0.354
369517,0.084
369518,0.131
369519,0.316
369520,0.127
369521,0.17800000000000002
369522,0.11100000000000003
369523,0.426
369524,0.419
369525,0.377
369526,0.122
369527,0.215
369528,0.364
369529,0.617
369530,0.327
369531,0.265
369532,0.254
369533,0.314
369534,0.197
369535,0.29800000000000004
369536,0.295
369537,0.21800000000000005
369538,0.279
369539,0.5429999999999999
369540,0.67
369541,0.4440000000000001
369542,0.38
369543,0.29600000000000004
369544,0.241
369545,0.244
369546,0.33899999999999997
369547,0.254
369548,0.331
369549,0.325
369550,0.396
369551,0.502
369552,0.196
369553,0.389
369554,0.332
369555,0.30300000000000005
369556,0.313
369557,0.276
369558,0.387
369559,0.328
369560,0.584
369561,0.485
369562,0.31799999999999995
369563,0.478
369564,0.201
369565,0.38299999999999995
369566,0.331
369567,0.379
369568,0.31
369569,0.34700000000000003
369570,0.22800000000000006
369571,0.34
369572,0.261
369573,0.4760000000000001
369574,0.28600000000000003
369575,0.263
369576,0.302
369577,0.457
369578,0.14600000000000002
369579,0.22600000000000006
369580,0.16399999999999998
369581,0.18600000000000003
369582,0.316
369583,0.129
369584,0.122
369585,0.13699999999999998
369586,0.217
369587,0.2
369588,0.29600000000000004
369589,0.14700000000000002
369590,0.34
369591,0.615
369592,0.129
369593,0.415
369594,0.139
369595,0.311
369596,0.075
369597,0.51
369598,0.23600000000000002
369599,0.599
369600,0.132
369601,0.201
369602,0.474
369603,0.168
369604,0.32899999999999996
369605,0.212
369606,0.201
369607,0.165
369608,0.149
369609,0.29100000000000004
369610,0.33299999999999996
369611,0.161
369612,0.6940000000000001
369613,0.414
369614,0.484
369615,0.20199999999999999
369616,0.29799999999999993
369617,0.336
369618,0.111
369619,0.095
369620,0.16899999999999998
369621,0.13499999999999998
369622,0.508
369623,0.24
369624,0.379
369625,0.32299999999999995
369626,0.035
369627,0.36200000000000004
369628,0.564
369629,0.263
369630,0.33799999999999997
369631,0.193
369632,0.321
369633,0.4149999999999999
369634,0.359
369635,0.19899999999999998
369636,0.5730000000000001
369637,0.696
369638,0.337
369639,0.544
369640,0.453
369641,0.467
369642,0.5130000000000001
369643,0.149
369644,0.35000000000000003
369645,0.276
369646,0.278
369647,0.36200000000000004
369648,0.414
369649,0.521
369650,0.284
369651,0.102
369652,0.457
369653,0.33299999999999996
369654,0.48
369655,0.225
369656,0.274
369657,0.309
369658,0.382
369659,0.152
369660,0.7020000000000001
369661,0.393
369662,0.5109999999999999
369663,0.205
369664,0.115
369665,0.41700000000000004
369666,0.466
369667,0.317
369668,0.131
369669,0.516
369670,0.393
369671,0.163
369672,0.31
369673,0.47700000000000004
369674,0.5429999999999999
369675,0.496
369676,0.551
369677,0.5149999999999999
369678,0.239
369679,0.515
369680,0.29000000000000004
369681,0.35700000000000004
369682,0.48
369683,0.47600000000000003
369684,0.397
369685,0.368
369686,0.201
369687,0.10699999999999997
369688,0.38299999999999995
369689,0.36
369690,0.234
369691,0.37200000000000005
369692,0.5980000000000001
369693,0.4199999999999999
369694,0.444
369695,0.06799999999999999
369696,0.16599999999999998
369697,0.076
369698,0.424
369699,0.349
369700,0.45799999999999996
369701,0.185
369702,0.055000000000000014
369703,0.35200000000000004
369704,0.31799999999999995
369705,0.39299999999999996
369706,0.278
369707,0.405
369708,0.307
369709,0.5730000000000001
369710,0.3
369711,0.416
369712,0.21
369713,0.22400000000000006
369714,0.184
369715,0.5090000000000001
369716,0.625
369717,0.422
369718,0.6859999999999999
369719,0.099
369720,0.14800000000000002
369721,0.5599999999999999
369722,0.273
369723,0.239
369724,0.381
369725,0.35900000000000004
369726,0.27
369727,0.156
369728,0.575
369729,0.431
369730,0.345
369731,0.14800000000000002
369732,0.19
369733,0.228
369734,0.6679999999999999
369735,0.196
369736,0.172
369737,0.396
369738,0.131
369739,0.49700000000000005
369740,0.21
369741,0.264
369742,0.344
369743,0.341
369744,0.263
369745,0.39299999999999996
369746,0.484
369747,0.537
369748,0.109
369749,0.51
369750,0.16699999999999998
369751,0.524
369752,0.301
369753,0.38
369754,0.412
369755,0.37200000000000005
369756,0.373
369757,0.177
369758,0.265
369759,0.248
369760,0.128
369761,0.3880000000000001
369762,0.514
369763,0.369
369764,0.413
369765,0.36
369766,0.22000000000000006
369767,0.29100000000000004
369768,0.208
369769,0.21
369770,0.33399999999999996
369771,0.35700000000000004
369772,0.452
369773,0.21600000000000005
369774,0.156
369775,0.411
369776,0.3730000000000001
369777,0.382
369778,0.197
369779,0.37200000000000005
369780,0.36
369781,0.416
369782,0.39299999999999996
369783,0.16599999999999998
369784,0.27399999999999997
369785,0.3770000000000001
369786,0.35200000000000004
369787,0.131
369788,0.405
369789,0.379
369790,0.275
369791,0.4790000000000001
369792,0.522
369793,0.35900000000000004
369794,0.35
369795,0.161
369796,0.374
369797,0.12300000000000001
369798,0.298
369799,0.21800000000000005
369800,0.096
369801,0.076
369802,0.23800000000000002
369803,0.221
369804,0.151
369805,0.048
369806,0.208
369807,0.6300000000000001
369808,0.196
369809,0.241
369810,0.436
369811,0.4970000000000001
369812,0.166
369813,0.6
369814,0.12300000000000001
369815,0.4320000000000001
369816,0.17300000000000001
369817,0.212
369818,0.39
369819,0.382
369820,0.27899999999999997
369821,0.38
369822,0.223
369823,0.28
369824,0.33399999999999996
369825,0.201
369826,0.16899999999999998
369827,0.215
369828,0.188
369829,0.29400000000000004
369830,0.374
369831,0.34800000000000003
369832,0.445
369833,0.4970000000000001
369834,0.213
369835,0.209
369836,0.152
369837,0.51
369838,0.5980000000000001
369839,0.531
369840,0.517
369841,0.18899999999999997
369842,0.17800000000000002
369843,0.258
369844,0.449
369845,0.228
369846,0.239
369847,0.21800000000000005
369848,0.478
369849,0.3730000000000001
369850,0.4270000000000001
369851,0.19
369852,0.43799999999999994
369853,0.303
369854,0.239
369855,0.23600000000000002
369856,0.284
369857,0.22899999999999998
369858,0.335
369859,0.642
369860,0.199
369861,0.121
369862,0.28500000000000003
369863,0.28300000000000003
369864,0.079
369865,0.7579999999999999
369866,0.368
369867,0.518
369868,0.5660000000000001
369869,0.254
369870,0.4940000000000001
369871,0.382
369872,0.279
369873,0.08099999999999999
369874,0.156
369875,0.16599999999999998
369876,0.095
369877,0.028000000000000004
369878,0.36000000000000004
369879,0.273
369880,0.278
369881,0.446
369882,0.16399999999999998
369883,0.3310000000000001
369884,0.182
369885,0.39899999999999997
369886,0.13699999999999998
369887,0.5579999999999999
369888,0.276
369889,0.21800000000000005
369890,0.501
369891,0.28800000000000003
369892,0.578
369893,0.37799999999999995
369894,0.313
369895,0.154
369896,0.259
369897,0.222
369898,0.19899999999999998
369899,0.42100000000000004
369900,0.16
369901,0.376
369902,0.17300000000000001
369903,0.268
369904,0.184
369905,0.029
369906,0.114
369907,0.614
369908,0.213
369909,0.59
369910,0.336
369911,0.34500000000000003
369912,0.524
369913,0.395
369914,0.17400000000000002
369915,0.307
369916,0.3300000000000001
369917,0.434
369918,0.33
369919,0.32799999999999996
369920,0.45
369921,0.201
369922,0.12
369923,0.343
369924,0.508
369925,0.5
369926,0.128
369927,0.31199999999999994
369928,0.318
369929,0.263
369930,0.192
369931,0.213
369932,0.179
369933,0.312
369934,0.18000000000000002
369935,0.177
369936,0.183
369937,0.126
369938,0.53
369939,0.36000000000000004
369940,0.316
369941,0.122
369942,0.209
369943,0.115
369944,0.37799999999999995
369945,0.337
369946,0.19
369947,0.29200000000000004
369948,0.221
369949,0.333
369950,0.447
369951,0.22800000000000006
369952,0.289
369953,0.18899999999999997
369954,0.34
369955,0.599
369956,0.431
369957,0.24900000000000005
369958,0.369
369959,0.248
369960,0.47
369961,0.429
369962,0.382
369963,0.3730000000000001
369964,0.456
369965,0.128
369966,0.433
369967,0.473
369968,0.192
369969,0.341
369970,0.263
369971,0.32799999999999996
369972,0.5720000000000001
369973,0.14800000000000002
369974,0.307
369975,0.562
369976,0.126
369977,0.4360000000000001
369978,0.297
369979,0.31799999999999995
369980,0.56
369981,0.25
369982,0.19399999999999998
369983,0.433
369984,0.22000000000000006
369985,0.24000000000000005
369986,0.156
369987,0.105
369988,0.217
369989,0.457
369990,0.49
369991,0.408
369992,0.20199999999999999
369993,0.23
369994,0.27
369995,0.324
369996,0.555
369997,0.441
369998,0.325
369999,0.336
370000,0.24600000000000002
370001,0.434
370002,0.255
370003,0.081
370004,0.192
370005,0.31599999999999995
370006,0.132
370007,0.4940000000000001
370008,0.121
370009,0.5
370010,0.383
370011,0.461
370012,0.245
370013,0.451
370014,0.342
370015,0.28600000000000003
370016,0.427
370017,0.16099999999999998
370018,0.16499999999999998
370019,0.154
370020,0.07200000000000001
370021,0.266
370022,0.107
370023,0.244
370024,0.12899999999999998
370025,0.201
370026,0.411
370027,0.446
370028,0.441
370029,0.247
370030,0.406
370031,0.504
370032,0.34
370033,0.21000000000000005
370034,0.64
370035,0.5960000000000001
370036,0.28200000000000003
370037,0.199
370038,0.29
370039,0.17400000000000002
370040,0.15399999999999994
370041,0.222
370042,0.47100000000000003
370043,0.11800000000000001
370044,0.28700000000000003
370045,0.076
370046,0.299
370047,0.648
370048,0.21899999999999997
370049,0.62
370050,0.13599999999999998
370051,0.3790000000000001
370052,0.23800000000000002
370053,0.14700000000000002
370054,0.182
370055,0.336
370056,0.419
370057,0.331
370058,0.337
370059,0.608
370060,0.22000000000000006
370061,0.193
370062,0.28600000000000003
370063,0.218
370064,0.348
370065,0.6459999999999999
370066,0.23600000000000002
370067,0.314
370068,0.24
370069,0.1
370070,0.524
370071,0.414
370072,0.373
370073,0.532
370074,0.245
370075,0.5569999999999999
370076,0.475
370077,0.336
370078,0.48
370079,0.501
370080,0.3730000000000001
370081,0.336
370082,0.11300000000000003
370083,0.462
370084,0.4039999999999999
370085,0.13
370086,0.29100000000000004
370087,0.18600000000000003
370088,0.16399999999999998
370089,0.7859999999999999
370090,0.411
370091,0.29300000000000004
370092,0.243
370093,0.255
370094,0.342
370095,0.52
370096,0.514
370097,0.504
370098,0.4520000000000001
370099,0.482
370100,0.177
370101,0.128
370102,0.341
370103,0.136
370104,0.063
370105,0.344
370106,0.213
370107,0.116
370108,0.225
370109,0.325
370110,0.32899999999999996
370111,0.58
370112,0.308
370113,0.387
370114,0.39399999999999996
370115,0.442
370116,0.28600000000000003
370117,0.25
370118,0.545
370119,0.231
370120,0.234
370121,0.477
370122,0.102
370123,0.4310000000000001
370124,0.392
370125,0.4400000000000001
370126,0.188
370127,0.263
370128,0.327
370129,0.317
370130,0.365
370131,0.33899999999999997
370132,0.37
370133,0.103
370134,0.168
370135,0.188
370136,0.232
370137,0.16
370138,0.245
370139,0.342
370140,0.644
370141,0.375
370142,0.4640000000000001
370143,0.6
370144,0.696
370145,0.185
370146,0.085
370147,0.3
370148,0.244
370149,0.06
370150,0.175
370151,0.6300000000000001
370152,0.32799999999999996
370153,0.182
370154,0.605
370155,0.207
370156,0.166
370157,0.402
370158,0.406
370159,0.496
370160,0.133
370161,0.45
370162,0.166
370163,0.135
370164,0.358
370165,0.17700000000000002
370166,0.12300000000000001
370167,0.46
370168,0.29100000000000004
370169,0.17
370170,0.21899999999999997
370171,0.30100000000000005
370172,0.563
370173,0.343
370174,0.34500000000000003
370175,0.13699999999999998
370176,0.557
370177,0.165
370178,0.24700000000000005
370179,0.426
370180,0.177
370181,0.4400000000000001
370182,0.28700000000000003
370183,0.132
370184,0.158
370185,0.175
370186,0.28200000000000003
370187,0.245
370188,0.255
370189,0.498
370190,0.226
370191,0.14900000000000002
370192,0.522
370193,0.4800000000000001
370194,0.16699999999999998
370195,0.325
370196,0.26
370197,0.22899999999999998
370198,0.365
370199,0.5229999999999999
370200,0.261
370201,0.22800000000000006
370202,0.259
370203,0.21
370204,0.215
370205,0.29100000000000004
370206,0.335
370207,0.607
370208,0.109
370209,0.451
370210,0.07100000000000001
370211,0.508
370212,0.15699999999999995
370213,0.305
370214,0.387
370215,0.239
370216,0.425
370217,0.524
370218,0.5389999999999999
370219,0.525
370220,0.55
370221,0.306
370222,0.393
370223,0.282
370224,0.369
370225,0.059000000000000004
370226,0.341
370227,0.589
370228,0.271
370229,0.645
370230,0.18899999999999997
370231,0.266
370232,0.205
370233,0.272
370234,0.319
370235,0.391
370236,0.34900000000000003
370237,0.325
370238,0.381
370239,0.307
370240,0.208
370241,0.40299999999999997
370242,0.444
370243,0.109
370244,0.377
370245,0.18899999999999997
370246,0.568
370247,0.179
370248,0.39
370249,0.688
370250,0.4560000000000001
370251,0.6439999999999999
370252,0.6180000000000001
370253,0.273
370254,0.34900000000000003
370255,0.263
370256,0.368
370257,0.384
370258,0.29799999999999993
370259,0.527
370260,0.22000000000000006
370261,0.121
370262,0.39299999999999996
370263,0.135
370264,0.222
370265,0.23
370266,0.266
370267,0.215
370268,0.3130000000000001
370269,0.268
370270,0.253
370271,0.34
370272,0.23600000000000002
370273,0.305
370274,0.37
370275,0.18
370276,0.294
370277,0.258
370278,0.249
370279,0.34600000000000003
370280,0.23800000000000002
370281,0.094
370282,0.34400000000000003
370283,0.11600000000000002
370284,0.358
370285,0.29
370286,0.1
370287,0.7240000000000001
370288,0.195
370289,0.54
370290,0.474
370291,0.179
370292,0.13699999999999998
370293,0.396
370294,0.22699999999999995
370295,0.326
370296,0.464
370297,0.122
370298,0.239
370299,0.5119999999999999
370300,0.224
370301,0.3150000000000001
370302,0.107
370303,0.6629999999999999
370304,0.518
370305,0.40299999999999997
370306,0.365
370307,0.10100000000000002
370308,0.24900000000000005
370309,0.111
370310,0.7369999999999999
370311,0.255
370312,0.23600000000000002
370313,0.40299999999999997
370314,0.157
370315,0.3370000000000001
370316,0.133
370317,0.182
370318,0.4360000000000001
370319,0.17800000000000002
370320,0.354
370321,0.45299999999999996
370322,0.141
370323,0.468
370324,0.41
370325,0.30599999999999994
370326,0.147
370327,0.37799999999999995
370328,0.29399999999999993
370329,0.767
370330,0.5329999999999999
370331,0.427
370332,0.411
370333,0.4859999999999999
370334,0.091
370335,0.6050000000000001
370336,0.332
370337,0.51
370338,0.237
370339,0.159
370340,0.325
370341,0.222
370342,0.18899999999999997
370343,0.368
370344,0.29400000000000004
370345,0.126
370346,0.28600000000000003
370347,0.319
370348,0.393
370349,0.208
370350,0.179
370351,0.226
370352,0.179
370353,0.255
370354,0.253
370355,0.098
370356,0.18899999999999997
370357,0.31799999999999995
370358,0.4109999999999999
370359,0.17700000000000002
370360,0.149
370361,0.6709999999999999
370362,0.254
370363,0.38299999999999995
370364,0.149
370365,0.485
370366,0.5579999999999999
370367,0.184
370368,0.49700000000000005
370369,0.335
370370,0.278
370371,0.5469999999999999
370372,0.215
370373,0.344
370374,0.467
370375,0.268
370376,0.72
370377,0.4400000000000001
370378,0.1
370379,0.371
370380,0.316
370381,0.21
370382,0.08
370383,0.29500000000000004
370384,0.20199999999999999
370385,0.106
370386,0.486
370387,0.198
370388,0.06599999999999999
370389,0.195
370390,0.318
370391,0.2
370392,0.099
370393,0.341
370394,0.6039999999999999
370395,0.34700000000000003
370396,0.389
370397,0.132
370398,0.47
370399,0.633
370400,0.401
370401,0.231
370402,0.29
370403,0.324
370404,0.7110000000000001
370405,0.358
370406,0.079
370407,0.406
370408,0.448
370409,0.5529999999999999
370410,0.33299999999999996
370411,0.38299999999999995
370412,0.5870000000000001
370413,0.4280000000000001
370414,0.413
370415,0.393
370416,0.326
370417,0.32199999999999995
370418,0.27
370419,0.4480000000000001
370420,0.099
370421,0.157
370422,0.5479999999999999
370423,0.305
370424,0.33299999999999996
370425,0.468
370426,0.256
370427,0.237
370428,0.231
370429,0.396
370430,0.325
370431,0.275
370432,0.49200000000000005
370433,0.354
370434,0.395
370435,0.4
370436,0.179
370437,0.416
370438,0.807
370439,0.22200000000000006
370440,0.47600000000000003
370441,0.506
370442,0.142
370443,0.192
370444,0.342
370445,0.09699999999999999
370446,0.16899999999999998
370447,0.5810000000000001
370448,0.324
370449,0.225
370450,0.121
370451,0.451
370452,0.204
370453,0.252
370454,0.30700000000000005
370455,0.11
370456,0.427
370457,0.589
370458,0.36700000000000005
370459,0.467
370460,0.34500000000000003
370461,0.06
370462,0.114
370463,0.153
370464,0.254
370465,0.345
370466,0.3
370467,0.444
370468,0.415
370469,0.225
370470,0.321
370471,0.601
370472,0.14600000000000002
370473,0.15899999999999995
370474,0.449
370475,0.066
370476,0.26
370477,0.295
370478,0.231
370479,0.40399999999999997
370480,0.20199999999999999
370481,0.27699999999999997
370482,0.207
370483,0.11600000000000002
370484,0.046000000000000006
370485,0.325
370486,0.475
370487,0.183
370488,0.106
370489,0.452
370490,0.28
370491,0.36
370492,0.5680000000000001
370493,0.158
370494,0.5280000000000001
370495,0.253
370496,0.411
370497,0.5850000000000001
370498,0.473
370499,0.326
370500,0.266
370501,0.297
370502,0.276
370503,0.24900000000000005
370504,0.21
370505,0.48
370506,0.311
370507,0.408
370508,0.193
370509,0.468
370510,0.29399999999999993
370511,0.135
370512,0.504
370513,0.26899999999999996
370514,0.159
370515,0.342
370516,0.633
370517,0.311
370518,0.465
370519,0.39299999999999996
370520,0.32899999999999996
370521,0.4789999999999999
370522,0.361
370523,0.48
370524,0.428
370525,0.37
370526,0.35100000000000003
370527,0.18100000000000002
370528,0.27399999999999997
370529,0.426
370530,0.15499999999999994
370531,0.38799999999999996
370532,0.22899999999999998
370533,0.23
370534,0.255
370535,0.5599999999999999
370536,0.499
370537,0.648
370538,0.4970000000000001
370539,0.29100000000000004
370540,0.32299999999999995
370541,0.309
370542,0.396
370543,0.524
370544,0.536
370545,0.206
370546,0.45399999999999996
370547,0.52
370548,0.31799999999999995
370549,0.241
370550,0.2
370551,0.162
370552,0.5319999999999999
370553,0.24700000000000005
370554,0.58
370555,0.28300000000000003
370556,0.53
370557,0.162
370558,0.244
370559,0.244
370560,0.5609999999999999
370561,0.121
370562,0.531
370563,0.191
370564,0.34900000000000003
370565,0.18600000000000005
370566,0.6050000000000001
370567,0.32299999999999995
370568,0.514
370569,0.509
370570,0.256
370571,0.5720000000000001
370572,0.28800000000000003
370573,0.054000000000000006
370574,0.225
370575,0.177
370576,0.4320000000000001
370577,0.214
370578,0.373
370579,0.35
370580,0.427
370581,0.06
370582,0.08
370583,0.157
370584,0.13699999999999998
370585,0.22400000000000006
370586,0.45799999999999996
370587,0.39899999999999997
370588,0.39
370589,0.6500000000000001
370590,0.519
370591,0.243
370592,0.28800000000000003
370593,0.052000000000000005
370594,0.537
370595,0.365
370596,0.26899999999999996
370597,0.21
370598,0.184
370599,0.171
370600,0.395
370601,0.5700000000000001
370602,0.172
370603,0.479
370604,0.377
370605,0.444
370606,0.413
370607,0.493
370608,0.426
370609,0.133
370610,0.45399999999999996
370611,0.396
370612,0.392
370613,0.3770000000000001
370614,0.116
370615,0.09699999999999999
370616,0.29
370617,0.39399999999999996
